GEO_ID,NAME,S1903_C03_001E,,
Geography,Geographic Area Name,Estimate!!Median income (dollars)!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households,80% AMI,120%AMI
1400000US37119006410,Census Tract 64.10; Mecklenburg County; North Carolina,80952,64761.6,97142.4
1400000US37119006411,Census Tract 64.11; Mecklenburg County; North Carolina,65568,52454.4,78681.6
1400000US37119980100,Census Tract 9801; Mecklenburg County; North Carolina,-,#VALUE!,#VALUE!
1400000US37119980200,Census Tract 9802; Mecklenburg County; North Carolina,-,#VALUE!,#VALUE!
1400000US37119980300,Census Tract 9803; Mecklenburg County; North Carolina,-,#VALUE!,#VALUE!
1400000US37121950100,Census Tract 9501; Mitchell County; North Carolina,43871,35096.8,52645.2
1400000US37121950200,Census Tract 9502; Mitchell County; North Carolina,56557,45245.6,67868.4
1400000US37121950300,Census Tract 9503; Mitchell County; North Carolina,40785,32628,48942
1400000US37121950400,Census Tract 9504; Mitchell County; North Carolina,63776,51020.8,76531.2
1400000US37123960101,Census Tract 9601.01; Montgomery County; North Carolina,63750,51000,76500
1400000US37123960102,Census Tract 9601.02; Montgomery County; North Carolina,44392,35513.6,53270.4
1400000US37123960201,Census Tract 9602.01; Montgomery County; North Carolina,61672,49337.6,74006.4
1400000US37123960202,Census Tract 9602.02; Montgomery County; North Carolina,60573,48458.4,72687.6
1400000US37123960301,Census Tract 9603.01; Montgomery County; North Carolina,58514,46811.2,70216.8
1400000US37123960302,Census Tract 9603.02; Montgomery County; North Carolina,66366,53092.8,79639.2
1400000US37123960401,Census Tract 9604.01; Montgomery County; North Carolina,53836,43068.8,64603.2
1400000US37123960402,Census Tract 9604.02; Montgomery County; North Carolina,47708,38166.4,57249.6
1400000US37123960501,Census Tract 9605.01; Montgomery County; North Carolina,45790,36632,54948
1400000US37123960502,Census Tract 9605.02; Montgomery County; North Carolina,48478,38782.4,58173.6
1400000US37125950100,Census Tract 9501; Moore County; North Carolina,54194,43355.2,65032.8
1400000US37125950201,Census Tract 9502.01; Moore County; North Carolina,48186,38548.8,57823.2
1400000US37125950202,Census Tract 9502.02; Moore County; North Carolina,57804,46243.2,69364.8
1400000US37125950303,Census Tract 9503.03; Moore County; North Carolina,95202,76161.6,114242.4
1400000US37125950304,Census Tract 9503.04; Moore County; North Carolina,80139,64111.2,96166.8
1400000US37125950305,Census Tract 9503.05; Moore County; North Carolina,83627,66901.6,100352.4
1400000US37125950306,Census Tract 9503.06; Moore County; North Carolina,74000,59200,88800
1400000US37125950402,Census Tract 9504.02; Moore County; North Carolina,75233,60186.4,90279.6
1400000US37125950403,Census Tract 9504.03; Moore County; North Carolina,53913,43130.4,64695.6
1400000US37125950404,Census Tract 9504.04; Moore County; North Carolina,68782,55025.6,82538.4
1400000US37125950503,Census Tract 9505.03; Moore County; North Carolina,57468,45974.4,68961.6
1400000US37125950504,Census Tract 9505.04; Moore County; North Carolina,93820,75056,112584
1400000US37125950505,Census Tract 9505.05; Moore County; North Carolina,43125,34500,51750
1400000US37125950506,Census Tract 9505.06; Moore County; North Carolina,105326,84260.8,126391.2
1400000US37125950507,Census Tract 9505.07; Moore County; North Carolina,74111,59288.8,88933.2
1400000US37125950601,Census Tract 9506.01; Moore County; North Carolina,131023,104818.4,157227.6
1400000US37125950603,Census Tract 9506.03; Moore County; North Carolina,60954,48763.2,73144.8
1400000US37125950604,Census Tract 9506.04; Moore County; North Carolina,98884,79107.2,118660.8
1400000US37125950702,Census Tract 9507.02; Moore County; North Carolina,117422,93937.6,140906.4
1400000US37125950703,Census Tract 9507.03; Moore County; North Carolina,94300,75440,113160
1400000US37125950704,Census Tract 9507.04; Moore County; North Carolina,95347,76277.6,114416.4
1400000US37125950801,Census Tract 9508.01; Moore County; North Carolina,70575,56460,84690
1400000US37125950802,Census Tract 9508.02; Moore County; North Carolina,67417,53933.6,80900.4
1400000US37125950900,Census Tract 9509; Moore County; North Carolina,89615,71692,107538
1400000US37125951001,Census Tract 9510.01; Moore County; North Carolina,88247,70597.6,105896.4
1400000US37125951002,Census Tract 9510.02; Moore County; North Carolina,69586,55668.8,83503.2
1400000US37125951101,Census Tract 9511.01; Moore County; North Carolina,81759,65407.2,98110.8
1400000US37125951102,Census Tract 9511.02; Moore County; North Carolina,58917,47133.6,70700.4
1400000US37125951200,Census Tract 9512; Moore County; North Carolina,71167,56933.6,85400.4
1400000US37127010200,Census Tract 102; Nash County; North Carolina,30708,24566.4,36849.6
1400000US37127010301,Census Tract 103.01; Nash County; North Carolina,37417,29933.6,44900.4
1400000US37127010302,Census Tract 103.02; Nash County; North Carolina,57546,46036.8,69055.2
1400000US37127010400,Census Tract 104; Nash County; North Carolina,43531,34824.8,52237.2
1400000US37127010503,Census Tract 105.03; Nash County; North Carolina,57473,45978.4,68967.6
1400000US37127010504,Census Tract 105.04; Nash County; North Carolina,79510,63608,95412
1400000US37127010505,Census Tract 105.05; Nash County; North Carolina,47345,37876,56814
1400000US37127010506,Census Tract 105.06; Nash County; North Carolina,51577,41261.6,61892.4
1400000US37127010601,Census Tract 106.01; Nash County; North Carolina,82092,65673.6,98510.4
1400000US37127010603,Census Tract 106.03; Nash County; North Carolina,53750,43000,64500
1400000US37127010604,Census Tract 106.04; Nash County; North Carolina,57730,46184,69276
1400000US37127010700,Census Tract 107; Nash County; North Carolina,64361,51488.8,77233.2
1400000US37127010801,Census Tract 108.01; Nash County; North Carolina,47326,37860.8,56791.2
1400000US37127010802,Census Tract 108.02; Nash County; North Carolina,90152,72121.6,108182.4
1400000US37127010900,Census Tract 109; Nash County; North Carolina,45449,36359.2,54538.8
1400000US37127011000,Census Tract 110; Nash County; North Carolina,45075,36060,54090
1400000US37127011101,Census Tract 111.01; Nash County; North Carolina,81765,65412,98118
1400000US37127011103,Census Tract 111.03; Nash County; North Carolina,62624,50099.2,75148.8
1400000US37127011104,Census Tract 111.04; Nash County; North Carolina,76375,61100,91650
1400000US37127011201,Census Tract 112.01; Nash County; North Carolina,58107,46485.6,69728.4
1400000US37127011202,Census Tract 112.02; Nash County; North Carolina,80893,64714.4,97071.6
1400000US37127011300,Census Tract 113; Nash County; North Carolina,58882,47105.6,70658.4
1400000US37127011400,Census Tract 114; Nash County; North Carolina,65227,52181.6,78272.4
1400000US37127011501,Census Tract 115.01; Nash County; North Carolina,42656,34124.8,51187.2
1400000US37127011502,Census Tract 115.02; Nash County; North Carolina,64327,51461.6,77192.4
1400000US37129010100,Census Tract 101; New Hanover County; North Carolina,81583,65266.4,97899.6
1400000US37129010200,Census Tract 102; New Hanover County; North Carolina,39984,31987.2,47980.8
1400000US37129010300,Census Tract 103; New Hanover County; North Carolina,50358,40286.4,60429.6
1400000US37129010400,Census Tract 104; New Hanover County; North Carolina,103750,83000,124500
1400000US37129010501,Census Tract 105.01; New Hanover County; North Carolina,32692,26153.6,39230.4
1400000US37129010503,Census Tract 105.03; New Hanover County; North Carolina,75584,60467.2,90700.8
1400000US37129010504,Census Tract 105.04; New Hanover County; North Carolina,44696,35756.8,53635.2
1400000US37129010600,Census Tract 106; New Hanover County; North Carolina,78523,62818.4,94227.6
1400000US37129010700,Census Tract 107; New Hanover County; North Carolina,38390,30712,46068
1400000US37129010800,Census Tract 108; New Hanover County; North Carolina,40996,32796.8,49195.2
1400000US37129010900,Census Tract 109; New Hanover County; North Carolina,68207,54565.6,81848.4
1400000US37129011000,Census Tract 110; New Hanover County; North Carolina,32210,25768,38652
1400000US37129011100,Census Tract 111; New Hanover County; North Carolina,23929,19143.2,28714.8
1400000US37129011200,Census Tract 112; New Hanover County; North Carolina,64667,51733.6,77600.4
1400000US37129011300,Census Tract 113; New Hanover County; North Carolina,59091,47272.8,70909.2
1400000US37129011400,Census Tract 114; New Hanover County; North Carolina,50625,40500,60750
1400000US37129011501,Census Tract 115.01; New Hanover County; North Carolina,34259,27407.2,41110.8
1400000US37129011502,Census Tract 115.02; New Hanover County; North Carolina,32381,25904.8,38857.2
1400000US37129011503,Census Tract 115.03; New Hanover County; North Carolina,64300,51440,77160
1400000US37129011504,Census Tract 115.04; New Hanover County; North Carolina,53306,42644.8,63967.2
1400000US37129011605,Census Tract 116.05; New Hanover County; North Carolina,63973,51178.4,76767.6
1400000US37129011606,Census Tract 116.06; New Hanover County; North Carolina,69493,55594.4,83391.6
1400000US37129011608,Census Tract 116.08; New Hanover County; North Carolina,83250,66600,99900
1400000US37129011609,Census Tract 116.09; New Hanover County; North Carolina,51104,40883.2,61324.8
1400000US37129011610,Census Tract 116.10; New Hanover County; North Carolina,52236,41788.8,62683.2
1400000US37129011611,Census Tract 116.11; New Hanover County; North Carolina,58963,47170.4,70755.6
1400000US37129011612,Census Tract 116.12; New Hanover County; North Carolina,88065,70452,105678
1400000US37129011701,Census Tract 117.01; New Hanover County; North Carolina,90791,72632.8,108949.2
1400000US37129011703,Census Tract 117.03; New Hanover County; North Carolina,166052,132841.6,199262.4
1400000US37129011705,Census Tract 117.05; New Hanover County; North Carolina,110987,88789.6,133184.4
1400000US37129011800,Census Tract 118; New Hanover County; North Carolina,121417,97133.6,145700.4
1400000US37129011904,Census Tract 119.04; New Hanover County; North Carolina,74181,59344.8,89017.2
1400000US37129011905,Census Tract 119.05; New Hanover County; North Carolina,43278,34622.4,51933.6
1400000US37129011906,Census Tract 119.06; New Hanover County; North Carolina,41370,33096,49644
1400000US37129012004,Census Tract 120.04; New Hanover County; North Carolina,128938,103150.4,154725.6
1400000US37129012006,Census Tract 120.06; New Hanover County; North Carolina,77188,61750.4,92625.6
1400000US37129012007,Census Tract 120.07; New Hanover County; North Carolina,64047,51237.6,76856.4
1400000US37129012008,Census Tract 120.08; New Hanover County; North Carolina,55503,44402.4,66603.6
1400000US37129012009,Census Tract 120.09; New Hanover County; North Carolina,78794,63035.2,94552.8
1400000US37129012010,Census Tract 120.10; New Hanover County; North Carolina,93819,75055.2,112582.8
1400000US37129012011,Census Tract 120.11; New Hanover County; North Carolina,84053,67242.4,100863.6
1400000US37129012012,Census Tract 120.12; New Hanover County; North Carolina,171250,137000,205500
1400000US37129012103,Census Tract 121.03; New Hanover County; North Carolina,106700,85360,128040
1400000US37129012106,Census Tract 121.06; New Hanover County; North Carolina,55050,44040,66060
1400000US37129012107,Census Tract 121.07; New Hanover County; North Carolina,73902,59121.6,88682.4
1400000US37129012108,Census Tract 121.08; New Hanover County; North Carolina,89211,71368.8,107053.2
1400000US37129012109,Census Tract 121.09; New Hanover County; North Carolina,117839,94271.2,141406.8
1400000US37129012110,Census Tract 121.10; New Hanover County; North Carolina,94375,75500,113250
1400000US37129012111,Census Tract 121.11; New Hanover County; North Carolina,59969,47975.2,71962.8
1400000US37129012201,Census Tract 122.01; New Hanover County; North Carolina,83594,66875.2,100312.8
1400000US37129012202,Census Tract 122.02; New Hanover County; North Carolina,88935,71148,106722
1400000US37129012203,Census Tract 122.03; New Hanover County; North Carolina,97269,77815.2,116722.8
1400000US37129012300,Census Tract 123; New Hanover County; North Carolina,128280,102624,153936
1400000US37129980100,Census Tract 9801; New Hanover County; North Carolina,-,#VALUE!,#VALUE!
1400000US37129990100,Census Tract 9901; New Hanover County; North Carolina,-,#VALUE!,#VALUE!
1400000US37131920101,Census Tract 9201.01; Northampton County; North Carolina,45536,36428.8,54643.2
1400000US37131920102,Census Tract 9201.02; Northampton County; North Carolina,50000,40000,60000
1400000US37131920103,Census Tract 9201.03; Northampton County; North Carolina,73445,58756,88134
1400000US37131920201,Census Tract 9202.01; Northampton County; North Carolina,41367,33093.6,49640.4
1400000US37131920202,Census Tract 9202.02; Northampton County; North Carolina,48478,38782.4,58173.6
1400000US37131920301,Census Tract 9203.01; Northampton County; North Carolina,31319,25055.2,37582.8
1400000US37131920302,Census Tract 9203.02; Northampton County; North Carolina,45388,36310.4,54465.6
1400000US37131920303,Census Tract 9203.03; Northampton County; North Carolina,41071,32856.8,49285.2
1400000US37131920401,Census Tract 9204.01; Northampton County; North Carolina,41380,33104,49656
1400000US37131920402,Census Tract 9204.02; Northampton County; North Carolina,76406,61124.8,91687.2
1400000US37133000103,Census Tract 1.03; Onslow County; North Carolina,67143,53714.4,80571.6
1400000US37133000104,Census Tract 1.04; Onslow County; North Carolina,81515,65212,97818
1400000US37133000105,Census Tract 1.05; Onslow County; North Carolina,83438,66750.4,100125.6
1400000US37133000203,Census Tract 2.03; Onslow County; North Carolina,61496,49196.8,73795.2
1400000US37133000204,Census Tract 2.04; Onslow County; North Carolina,61442,49153.6,73730.4
1400000US37133000205,Census Tract 2.05; Onslow County; North Carolina,77564,62051.2,93076.8
1400000US37133000206,Census Tract 2.06; Onslow County; North Carolina,72215,57772,86658
1400000US37133000207,Census Tract 2.07; Onslow County; North Carolina,58258,46606.4,69909.6
1400000US37133000303,Census Tract 3.03; Onslow County; North Carolina,44164,35331.2,52996.8
1400000US37133000304,Census Tract 3.04; Onslow County; North Carolina,63125,50500,75750
1400000US37133000305,Census Tract 3.05; Onslow County; North Carolina,59564,47651.2,71476.8
1400000US37133000306,Census Tract 3.06; Onslow County; North Carolina,60524,48419.2,72628.8
1400000US37133000401,Census Tract 4.01; Onslow County; North Carolina,84864,67891.2,101836.8
1400000US37133000403,Census Tract 4.03; Onslow County; North Carolina,89167,71333.6,107000.4
1400000US37133000404,Census Tract 4.04; Onslow County; North Carolina,40947,32757.6,49136.4
1400000US37133000405,Census Tract 4.05; Onslow County; North Carolina,79891,63912.8,95869.2
1400000US37133000500,Census Tract 5; Onslow County; North Carolina,-,#VALUE!,#VALUE!
1400000US37133000600,Census Tract 6; Onslow County; North Carolina,-,#VALUE!,#VALUE!
1400000US37133000700,Census Tract 7; Onslow County; North Carolina,70625,56500,84750
1400000US37133000800,Census Tract 8; Onslow County; North Carolina,33717,26973.6,40460.4
1400000US37133000901,Census Tract 9.01; Onslow County; North Carolina,33984,27187.2,40780.8
1400000US37133000902,Census Tract 9.02; Onslow County; North Carolina,40782,32625.6,48938.4
