GeoID_Description,GeoID_Name,SitsinState,GeoID,GeoID_Formatted,Median Household Income ,80% AMI ,120% AMI ,TimeFrame,GeoVintage,Source,Location
Census Tract,37071031006,NC,37071031006,37071031006,"93,750.00","75,000.00","112,500.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071031101,NC,37071031101,37071031101,"71,319.00","57,055.20","85,582.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071031102,NC,37071031102,37071031102,"47,159.00","37,727.20","56,590.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071031202,NC,37071031202,37071031202,"41,750.00","33,400.00","50,100.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071031203,NC,37071031203,37071031203,"95,664.00","76,531.20","114,796.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071031204,NC,37071031204,37071031204,"64,375.00","51,500.00","77,250.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071031301,NC,37071031301,37071031301,"77,262.00","61,809.60","92,714.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071031303,NC,37071031303,37071031303,"47,584.00","38,067.20","57,100.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071031304,NC,37071031304,37071031304,"43,456.00","34,764.80","52,147.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071031401,NC,37071031401,37071031401,"56,605.00","45,284.00","67,926.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071031402,NC,37071031402,37071031402,"66,154.00","52,923.20","79,384.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071031500,NC,37071031500,37071031500,"36,250.00","29,000.00","43,500.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071031600,NC,37071031600,37071031600,"57,480.00","45,984.00","68,976.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071031703,NC,37071031703,37071031703,"76,688.00","61,350.40","92,025.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071031704,NC,37071031704,37071031704,"69,542.00","55,633.60","83,450.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071031705,NC,37071031705,37071031705,"56,859.00","45,487.20","68,230.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071031706,NC,37071031706,37071031706,"44,850.00","35,880.00","53,820.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071031800,NC,37071031800,37071031800,"33,732.00","26,985.60","40,478.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071031901,NC,37071031901,37071031901,"37,647.00","30,117.60","45,176.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071031902,NC,37071031902,37071031902,"32,899.00","26,319.20","39,478.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071032000,NC,37071032000,37071032000,"31,818.00","25,454.40","38,181.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071032100,NC,37071032100,37071032100,"32,614.00","26,091.20","39,136.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071032201,NC,37071032201,37071032201,"59,514.00","47,611.20","71,416.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071032202,NC,37071032202,37071032202,"71,058.00","56,846.40","85,269.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071032301,NC,37071032301,37071032301,"73,906.00","59,124.80","88,687.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071032302,NC,37071032302,37071032302,"39,583.00","31,666.40","47,499.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071032403,NC,37071032403,37071032403,"93,504.00","74,803.20","112,204.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071032404,NC,37071032404,37071032404,"95,526.00","76,420.80","114,631.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071032405,NC,37071032405,37071032405,"140,091.00","112,072.80","168,109.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071032406,NC,37071032406,37071032406,"120,625.00","96,500.00","144,750.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071032505,NC,37071032505,37071032505,"65,525.00","52,420.00","78,630.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071032506,NC,37071032506,37071032506,"68,791.00","55,032.80","82,549.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071032507,NC,37071032507,37071032507,"108,438.00","86,750.40","130,125.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071032508,NC,37071032508,37071032508,"92,938.00","74,350.40","111,525.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071032509,NC,37071032509,37071032509,"130,250.00","104,200.00","156,300.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071032510,NC,37071032510,37071032510,"118,095.00","94,476.00","141,714.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071032600,NC,37071032600,37071032600,"92,277.00","73,821.60","110,732.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071032702,NC,37071032702,37071032702,"65,338.00","52,270.40","78,405.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071032703,NC,37071032703,37071032703,"56,591.00","45,272.80","67,909.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071032704,NC,37071032704,37071032704,"55,120.00","44,096.00","66,144.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071032801,NC,37071032801,37071032801,"36,425.00","29,140.00","43,710.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071032802,NC,37071032802,37071032802,"33,357.00","26,685.60","40,028.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071032900,NC,37071032900,37071032900,"62,880.00","50,304.00","75,456.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071033100,NC,37071033100,37071033100,"46,000.00","36,800.00","55,200.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071033202,NC,37071033202,37071033202,"78,359.00","62,687.20","94,030.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071033203,NC,37071033203,37071033203,"47,396.00","37,916.80","56,875.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071033204,NC,37071033204,37071033204,"34,597.00","27,677.60","41,516.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071033303,NC,37071033303,37071033303,"110,368.00","88,294.40","132,441.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071033306,NC,37071033306,37071033306,"80,536.00","64,428.80","96,643.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071033308,NC,37071033308,37071033308,"68,148.00","54,518.40","81,777.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071033309,NC,37071033309,37071033309,"81,328.00","65,062.40","97,593.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071033310,NC,37071033310,37071033310,"80,417.00","64,333.60","96,500.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071033311,NC,37071033311,37071033311,"62,411.00","49,928.80","74,893.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071033312,NC,37071033312,37071033312,"102,154.00","81,723.20","122,584.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071033313,NC,37071033313,37071033313,"128,139.00","102,511.20","153,766.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071033400,NC,37071033400,37071033400,"37,141.00","29,712.80","44,569.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071033501,NC,37071033501,37071033501,"51,250.00","41,000.00","61,500.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37071033502,NC,37071033502,37071033502,"69,931.00","55,944.80","83,917.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37073970100,NC,37073970100,37073970100,"51,946.00","41,556.80","62,335.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37073970200,NC,37073970200,37073970200,"54,048.00","43,238.40","64,857.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37073970300,NC,37073970300,37073970300,"65,223.00","52,178.40","78,267.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37075920100,NC,37075920100,37075920100,"50,104.00","40,083.20","60,124.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37075920200,NC,37075920200,37075920200,"45,078.00","36,062.40","54,093.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37075920300,NC,37075920300,37075920300,"45,000.00","36,000.00","54,000.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37077970101,NC,37077970101,37077970101,"72,770.00","58,216.00","87,324.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37077970102,NC,37077970102,37077970102,"60,965.00","48,772.00","73,158.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37077970200,NC,37077970200,37077970200,"61,462.00","49,169.60","73,754.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37077970300,NC,37077970300,37077970300,"54,844.00","43,875.20","65,812.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37077970400,NC,37077970400,37077970400,"36,841.00","29,472.80","44,209.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37077970500,NC,37077970500,37077970500,"58,865.00","47,092.00","70,638.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37077970601,NC,37077970601,37077970601,"88,767.00","71,013.60","106,520.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37077970604,NC,37077970604,37077970604,"60,469.00","48,375.20","72,562.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37077970605,NC,37077970605,37077970605,"110,511.00","88,408.80","132,613.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37077970606,NC,37077970606,37077970606,"90,931.00","72,744.80","109,117.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37077970607,NC,37077970607,37077970607,"70,656.00","56,524.80","84,787.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37077970701,NC,37077970701,37077970701,"76,121.00","60,896.80","91,345.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37077970702,NC,37077970702,37077970702,"55,179.00","44,143.20","66,214.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37077970703,NC,37077970703,37077970703,"57,197.00","45,757.60","68,636.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37077970704,NC,37077970704,37077970704,N/A,#VALUE!,#VALUE!,2018-2022,2022,Census,North Carolina (State)
Census Tract,37079950101,NC,37079950101,37079950101,"53,808.00","43,046.40","64,569.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37079950102,NC,37079950102,37079950102,"58,011.00","46,408.80","69,613.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37079950200,NC,37079950200,37079950200,"49,364.00","39,491.20","59,236.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37079950301,NC,37079950301,37079950301,"51,845.00","41,476.00","62,214.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37079950302,NC,37079950302,37079950302,"34,911.00","27,928.80","41,893.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37081010100,NC,37081010100,37081010100,"46,833.00","37,466.40","56,199.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37081010200,NC,37081010200,37081010200,"40,583.00","32,466.40","48,699.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37081010300,NC,37081010300,37081010300,"38,395.00","30,716.00","46,074.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37081010401,NC,37081010401,37081010401,"70,302.00","56,241.60","84,362.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37081010403,NC,37081010403,37081010403,"57,955.00","46,364.00","69,546.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37081010404,NC,37081010404,37081010404,"150,129.00","120,103.20","180,154.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37081010500,NC,37081010500,37081010500,"70,294.00","56,235.20","84,352.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37081010601,NC,37081010601,37081010601,"63,605.00","50,884.00","76,326.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37081010602,NC,37081010602,37081010602,"58,049.00","46,439.20","69,658.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37081010701,NC,37081010701,37081010701,"69,514.00","55,611.20","83,416.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37081010702,NC,37081010702,37081010702,"33,370.00","26,696.00","40,044.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37081010800,NC,37081010800,37081010800,"69,479.00","55,583.20","83,374.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37081010900,NC,37081010900,37081010900,"42,981.00","34,384.80","51,577.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37081011000,NC,37081011000,37081011000,"24,714.00","19,771.20","29,656.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37081011101,NC,37081011101,37081011101,"32,123.00","25,698.40","38,547.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37081011102,NC,37081011102,37081011102,"44,300.00","35,440.00","53,160.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37081011201,NC,37081011201,37081011201,"37,966.00","30,372.80","45,559.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37081011202,NC,37081011202,37081011202,"29,436.00","23,548.80","35,323.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37081011300,NC,37081011300,37081011300,"48,029.00","38,423.20","57,634.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37081011400,NC,37081011400,37081011400,"29,032.00","23,225.60","34,838.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37081011500,NC,37081011500,37081011500,"35,220.00","28,176.00","42,264.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37081011601,NC,37081011601,37081011601,"50,232.00","40,185.60","60,278.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37081011602,NC,37081011602,37081011602,"41,755.00","33,404.00","50,106.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37081011904,NC,37081011904,37081011904,"42,469.00","33,975.20","50,962.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37081011905,NC,37081011905,37081011905,"40,604.00","32,483.20","48,724.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37081012503,NC,37081012503,37081012503,"86,406.00","69,124.80","103,687.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37081012504,NC,37081012504,37081012504,"48,900.00","39,120.00","58,680.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37081012505,NC,37081012505,37081012505,"129,167.00","103,333.60","155,000.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37081012508,NC,37081012508,37081012508,"68,750.00","55,000.00","82,500.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37081012509,NC,37081012509,37081012509,"129,036.00","103,228.80","154,843.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37081012510,NC,37081012510,37081012510,"125,766.00","100,612.80","150,919.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37081012511,NC,37081012511,37081012511,"154,464.00","123,571.20","185,356.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37081012604,NC,37081012604,37081012604,"37,390.00","29,912.00","44,868.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37081012607,NC,37081012607,37081012607,"54,667.00","43,733.60","65,600.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37081012608,NC,37081012608,37081012608,"29,415.00","23,532.00","35,298.00",2018-2022,2022,Census,North Carolina (State)
